Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10
0.004265008523616169,4.0036616723016806e-4,0.005505973437679586,0.009074780501240342,0.0027834258997391794,0.9667047830534143,0.00841539626051667,0.002808861866934374,3.246143018748589e-5,8.942859441233026e-6
0.005449336665068654,4.833120353100506e-4,0.0060565320163775,0.006079997616356812,0.002376175877027912,0.9697705318949447,0.006735824083809843,0.0029875800410959735,4.864083420653623e-5,1.2068935802003706e-5
0.007279215364821367,0.0011082057849816597,0.012621001730067617,0.01661686515193529,0.005776411130462663,0.9321512939812974,0.018673072726521748,0.0056303621521845365,1.1653790500970135e-4,2.703407271880366e-5
0.02710574410964115,9.493858884173182e-4,0.016931003516708412,0.011244076464326607,0.005845842878732695,0.9214321893956985,0.012743441187702497,0.003659027215938049,7.237479915636997e-5,1.69145436792258e-5
0.23075803675629392,6.798235830217207e-4,0.024450936015592197,0.015463165411707298,0.006047383616614589,0.6068938509426439,0.007367226172726166,0.10828623699009514,4.117084021737333e-5,1.216967108688017e-5
0.04042029008279326,0.0022542273612368617,9.364261760533663e-4,0.804866232060879,0.0670929335436203,0.05449843119428394,0.0038257612306895057,0.01996521919426042,3.442635672199873e-4,0.005796215588962898
0.6090695633361911,0.012350007007439715,0.020441087405497865,0.0020018486224372737,0.06387559722476138,0.008119282890654946,0.001494309066472142,0.14660253617629695,0.0163326950150405,0.11971307325520826
0.0027517658452069324,5.443675854383054e-4,3.665558060849269e-4,0.0017009293638823825,0.0016337266138764428,0.9849169800608062,0.0015515878554105357,0.0060522434703380685,1.9988275745563282e-4,2.8196064150105854e-4
0.038592970136048066,0.09878248892703653,7.772163703667436e-4,6.208178991195047e-4,0.7522198840157722,8.289662991139347e-4,5.35544089548438e-4,0.002576866514706537,0.002702223402889741,0.10236302234539804
0.04943691909335934,0.005347480381962123,5.591526506995868e-4,9.587361217895579e-4,0.8238042570928685,0.001988900167107597,6.396488893071995e-4,0.01062188163895056,0.004848654572438395,0.10179436939151722
0.025645785202038855,0.002810398717818358,0.0030790401822490183,0.04540903477897069,0.6761972045587168,0.11756792919135059,0.037612723354972115,0.07170475228686489,0.0014123420811901295,0.018560789645828493
0.0037053820559525778,0.567356331871329,0.0594317401135533,0.0034830266996359427,0.1868470839558083,0.005340843820827779,0.007386456697952336,0.1513524708355209,0.008138021158343693,0.006958642791076333
0.2887037329197664,0.008386289711314691,0.0022899648384342424,0.009278937352189032,0.031018397182095737,0.01496986461784034,0.017044171966373572,0.3059168962762888,0.012955166573354939,0.30943657856234225
0.0065272692831973055,0.0017236114410493326,0.0012459984421067782,0.004000917399524725,0.9569173897313883,0.004805199751103459,0.002737147926027602,0.0045856345960745525,8.242348313765291e-4,0.016632596598151347
0.004305151157016477,0.03181875936822487,0.006433699319011677,0.20458086726171906,0.5640634639340604,0.05045741171976838,0.061827926815310144,0.07067938878745834,0.0014712960627418226,0.004362035574689415
0.009441441726139775,6.97652168540374e-4,0.008779210786972799,0.11026247092225705,0.28343363336793415,0.5679316880835025,0.0147238499873575,0.0045010678899013445,3.5881149731585994e-5,1.9310391766282577e-4
0.0013887456924242454,9.445216994822719e-4,4.6997088243205485e-6,1.0199934675137799e-4,0.013758327662391523,3.68750773548426e-5,4.094755836929259e-5,0.006876105593122503,0.003831495277810438,0.9730162823834692
0.010882518393491811,8.391700363327627e-4,0.01812295033004695,0.018097243883211572,0.8468232832842684,0.08321386495396801,0.020474244234261023,0.0012570475580776293,6.670873084215302e-5,2.2296859550059812e-4
0.4394523659117994,0.009007391330779739,0.045923604520213386,0.006852404742715047,0.3114865073321606,0.031040303703743687,0.1388610683700692,0.005412136238175442,0.00906779426981376,0.0028964235805298377
0.005321826229432067,0.00160972160349071,0.0010943580926340718,0.05918973159248525,0.28850813665796227,0.016516899587906534,0.005746041303721906,0.5663305598535212,0.0010792399989784528,0.05460348507986734
0.011551176608841082,0.003506038680513676,3.988267126865065e-4,0.004841707743505796,0.11506128663531148,0.0027611880528305944,0.0025971007193267143,0.022040637852333667,0.005505358670131469,0.8317366783245189
0.5485830598845536,0.0029527608756561704,0.13328346023515864,0.007823675782634168,0.035718002416984,0.25876018388877475,0.01011387436469032,0.0024802648007506583,2.2199607424424025e-4,6.272167655353865e-5
0.016448421241607395,0.0038777826591639883,0.05902529141367109,0.026678181348262362,0.5523417170121521,0.0807829208333804,0.2573288281514899,0.0025098568914069604,6.695921535289332e-4,3.3740829533702814e-4
0.008484231907484348,0.0037972512410463636,1.541471478287918e-4,7.944918130596738e-4,0.7249466734172031,7.535669712744055e-4,4.999385145602212e-4,0.009317646478817715,0.004902511775809761,0.24634954073291568
0.018325509942088203,0.008261334552968952,0.0037493114264099425,0.012590538181331545,0.010280545455307545,0.253827583007957,0.011466759117633283,0.6490727026870903,0.026398716044899934,0.006026999584313301
0.09526687797581479,0.0019343482993055205,0.003586410344386657,0.00318616605851299,0.13385576379355893,0.6880560533870117,0.026749098851458777,0.0338488214879292,0.010846684290778312,0.002669775511242922
0.002117923424166475,0.17383618725777972,4.252164544168189e-4,0.6984076695637312,0.0013454089010211784,0.08997193936787105,0.0021063161743832943,0.03133352069271503,2.1900994893660268e-4,2.368082149787786e-4
0.013025155266920862,0.0027717573787027507,6.058072892650146e-4,0.045435794623914526,0.8561020953124605,0.051647333204163245,0.020964829174301012,0.004669258405437954,4.913250197796714e-4,0.0042866443250544365
0.009232850309728863,0.004798291495174446,4.581872525093618e-4,0.15371175263291614,0.0027742857636037592,0.061971426407201505,0.09299583275275367,0.6675386181895515,0.0029048286039762995,0.0036139265925841167
0.015395116175418838,0.014684561794529321,0.017662200638072598,0.03287935830535205,0.3346656627011017,0.05795678702546953,0.4767547036435407,0.03005386253179177,0.011653801395151485,0.008293945789571894
0.16682883925946396,0.0018070939777323197,0.015418105115578163,0.03061341136937959,0.009216916990920298,0.7597196827957919,0.010206579401953847,0.005980933335398411,1.3429229831083225e-4,7.414545547050573e-5
0.03593257351209816,0.010086539393862679,0.42439808273018503,0.027282113472848625,0.0018791786363339463,0.3052803399622585,0.1899188961867278,0.00449611343256446,7.066043177038377e-4,1.955835541761235e-5
0.030039562181812255,0.17655067506736488,0.0015372588219735674,0.19220158448732222,0.02399555062435201,0.009119724594287306,0.0060174172651305214,0.5558112982656187,0.001263076055556295,0.0034638526365818405
0.01015862060100977,0.22404444887749264,0.00426604240569431,0.0018110608548994904,0.006134351168011575,0.043653102850797626,0.02752432225754463,0.033502768222950334,0.6423263346541813,0.006578948107417905
0.012829940927272455,0.004670609711980153,0.010542327308671681,0.04483806888511695,0.7546077670700516,0.03421676592306738,0.12470706286066076,0.00750540958053088,0.0016874979551688679,0.004394549777479312
0.014150236057905462,0.007094491097315654,0.0031981860414823887,0.014826218222340946,0.015467854515997897,0.8129356974847529,0.047703380782904946,0.07454500359403003,0.00536026429579841,0.004718667907471138
0.022649835349165717,0.0012046651294076954,0.0012603079271969483,0.09725084197664019,0.10532272869372297,0.18031899464499662,0.004002996442900646,0.5810412523926337,6.333222011270697e-4,0.006315055242208009
0.13385892313275188,0.054120847054101695,0.09484686945134088,0.006827216371061298,0.41955838536813933,0.06332708101605,0.21897254725826792,0.0058034178589850965,0.0017190771946530895,9.656352946484163e-4
0.004355007096011897,0.03323486910271896,0.02748799162141807,0.0020242668191067506,0.1875625889486289,0.6344544431237003,0.09607545685331333,0.003301174230467227,0.010553773027899088,9.504291767356982e-4
0.02070745797953575,0.28906584640343547,0.0014052318168401893,0.42280610190138423,0.20853910037363105,0.005246263261401992,0.04360864634649446,0.005195251989150152,8.146807824122195e-4,0.002611419145714572
6.405063046823312e-4,5.699915363326924e-4,9.626012885744615e-7,2.160541717719694e-5,0.007472174216969036,6.932218037726854e-6,8.284662373061663e-6,0.0038846381528800525,0.003305812498098306,0.984089092392161
0.005618677098371149,0.0018957876495586294,6.953574026503164e-5,7.336628873741825e-4,0.13732886993287252,3.989276776354923e-4,3.7871598952240115e-4,0.00779153336595981,0.0038498518232299335,0.8419344378352108
7.364159505150509e-4,6.605747370636707e-4,1.0309166542857243e-6,1.929638032155683e-5,0.012677218721223907,6.7510089142574635e-6,7.658313543145784e-6,0.003718318499331873,0.0036121345826150967,0.9785606008898172
0.0096290910182428,0.004299671932373691,2.8457821584227636e-4,0.0013739076905549413,0.6899466223505171,0.0012517036120363945,0.0010138109486940625,0.010675032195656659,0.006281548741142973,0.2752440332949393
0.010344078046482017,0.003477151800292247,4.0768843306582183e-4,0.0031398209531661213,0.5305644777295428,0.002411326320907807,0.001904244113002719,0.013929022177855941,0.004105393465006551,0.429716796960678
3.945159104035979e-4,0.027471558992305745,6.515083222590311e-7,1.1332917939499735e-6,0.0011414729448935886,4.601258706880129e-7,3.139452549057946e-6,0.003841096480406665,0.29335084388400223,0.6737951274094522
0.017015288335211664,0.003554464282831259,0.001845163778759204,0.006182437063345118,0.8505588051398877,0.023782871151680228,0.004557614781717455,0.02268147786296888,0.0025460486007795186,0.06727582900281875
0.018159148541996812,0.01841921830043632,0.011305892300442016,0.02768778080198547,0.07981547795604806,0.08601115896108237,0.19142188873377164,0.44404975563780485,0.09545321058927214,0.027676468177160372
0.012336280688084083,0.007149212459000067,2.877109904450986e-4,0.0011272106866713075,0.7459299148592344,0.0012434138318610458,8.424843935714426e-4,0.014101038496728559,0.00833903319290848,0.2086437004014954
2.1825774167141747e-4,1.310127652477667e-4,1.94666868353336e-7,7.343956880025251e-6,0.004854362308046917,1.684689515975757e-6,1.9794506829617397e-6,0.001037636711383164,7.102810251810856e-4,0.9930372466845222
0.002955655062153601,0.11136075983308218,2.8313075598968793e-4,0.047853087980111404,0.28758063905973674,0.003628586583742326,0.0012284844113357354,0.5131151800725069,0.0064123079536455635,0.025582168287695817
0.003989131506452672,0.002855331951025305,2.8938110499406808e-5,2.746373895681119e-4,0.02323193845289819,1.3633488548232332e-4,1.8528816782184993e-4,0.011258181712355073,0.012607810416256846,0.9454324074076402
0.0023117545905504506,0.005399106081336167,0.02259937968220303,0.004724988333197569,0.002217750487755152,0.06427494635380925,0.22719887561563823,0.0024162744440867755,0.6688426415683039,1.428284311964742e-5
0.34556314935662114,0.011205684623713826,0.0011307916058808244,0.003367659920139583,0.09034903947797689,0.008482605869070396,0.0013635241941672965,0.08031704793737808,0.012414507971352556,0.4458059890436994
0.005589189800968964,8.99316463650831e-4,0.003881134249774148,0.007464003805667292,0.9604574770546771,0.010265012635463297,0.008009723884932396,0.0014163554587520368,1.8929391046909475e-4,0.0018284927356448627
0.0015759567774910905,8.604582175893085e-4,5.777468057546103e-6,1.2083326453691841e-4,0.03270563828637692,4.532340143604027e-5,4.4616146446689723e-5,0.005230247959990802,0.002548838909165368,0.9568623095689093
0.01040559211058888,0.003961612929742367,7.29471503170241e-4,0.0021804289634873883,0.9012356989896008,0.0028972837535975677,0.0018339183502695188,0.008049659057994544,0.003355654240067918,0.06535068010148068
0.14263201153473604,0.18069473401600752,0.007452930674446354,0.014436049498699885,0.14911014178117732,0.017559985211237257,0.011824111383373028,0.09016958464884377,0.05138965261843671,0.3347307986330421
9.189241733650553e-4,0.002088267078000493,0.0015288315105417597,0.0013919458367922586,0.026659501628413088,0.0022644546850163426,0.9625462393356727,6.62184804237866e-4,0.0015520917851265283,3.8755916283370815e-4
0.017518395613678517,0.0037308583251388075,0.001655229121130838,0.012324889249403823,0.3308671639063444,0.008703323451397684,0.007694512434146408,0.02151123421147881,0.004000776920345468,0.5919936167669353
9.239578907325629e-4,0.0013040504940607174,1.6128476378208854e-6,2.075192147600561e-5,0.00899304120106873,8.13424939114961e-6,1.169760451748005e-5,0.006140158169871384,0.010607369179375416,0.9719892264418688
0.010231398241432703,0.003469868099701151,4.626133168812745e-4,0.00235492483812536,0.7901009768855295,0.0023087194543769383,0.0015423693091347745,0.010193300521499565,0.0033481177482983537,0.17598771158502055
7.68356074964111e-4,6.756848755843181e-4,1.332384041950862e-6,2.7014440538699598e-5,0.009305517224838017,9.095938824399203e-6,1.0921596006642457e-5,0.004180642401014148,0.0036893220519416776,0.981332113012246
0.012522213669619524,0.00221197339883765,0.009793360288742675,0.009432001888245521,0.9289024607016325,0.02047305889766495,0.01064363182905399,0.002959335274314184,4.818245922518041e-4,0.0025801394596367934
0.008449054253354796,0.002480942711539381,0.0021715034119454716,0.04380871633706912,0.06137973058319172,0.31646335925533875,0.008676809277269876,0.5498524226302943,0.001130763679455044,0.005586697860541376
0.04820330786762194,0.0025570151054147353,0.011221436218661273,0.006870631503354095,0.8967930592786539,0.021054923070603065,0.006555927235741535,0.002980325754386964,4.7858619584226295e-4,0.003284787769720029
0.013018569041644315,0.005046121423117905,6.342819480143878e-4,0.0026927631562694864,0.7850357548588665,0.0028901897848581256,0.0020347917543845585,0.013098110951358183,0.005313779026492933,0.17023563805499373
0.028468425756605256,0.012936911567465107,6.72720587868286e-4,0.0015559903808284989,0.6461855832405244,0.0021401946087270542,0.0015232524080382428,0.023737485138153668,0.02264013132690426,0.26013930498488513
0.023141227563871047,0.009069598987632222,3.307671826590626e-4,0.009027479303667495,0.14941711699791677,0.13793217057074011,0.004035143507091458,0.18762020080675995,0.011168855510328243,0.46825743956933363
2.191333378253065e-4,3.4191345267591135e-4,1.383401742880137e-7,2.841973785848861e-6,0.003004417854573128,7.863442403444319e-7,1.2189751169811613e-6,0.0019750571649439965,0.003932679369315936,0.9905218131873483
0.010529206905547086,0.003557204309475366,1.9280117152820363e-4,0.0028644722444965895,0.15579652737174748,0.0020844651117444884,0.0012496742694393108,0.028614335756144606,0.005641550012634114,0.7894697628472428
0.009952161639384416,0.004691523773863136,0.0015903527750917466,0.04233867749638805,0.048239520576844996,0.8361852457635932,0.009589604984663495,0.04167681645923404,0.0011854449200938138,0.004550651610843105
0.009995654705644895,0.02037861133495438,4.7226816528121355e-4,0.003049353091880891,0.17588251908296065,0.0016142422970820392,0.0023797923566598444,0.012784461935329387,0.006741727066029377,0.7667013699641773
0.009185778801187592,0.004499561722651521,0.009459658338321183,0.024192746447308722,0.8042888494279165,0.027290214790983352,0.11016739628841857,0.005712345308519309,0.001553482434840218,0.0036499664398529958
0.007281492751041504,0.0012021884344463553,0.013608691519339335,0.24954086288774743,0.521282947156873,0.1094148421373928,0.09453306588663972,0.0027585250118104952,9.708777698981842e-5,2.8029643772022473e-4
0.010206973522729123,0.004158157092619976,5.754616033742935e-4,0.00509240145756335,0.773133425150671,0.004368601150929863,0.0025003310202772796,0.021238537837345462,0.0036921064847159177,0.17503400467977395
3.36516660574568e-4,0.0015110765185608348,4.675707062116015e-7,2.0121373285639686e-6,0.0021751198783600324,7.911801333924664e-7,3.131670976889407e-6,0.003041028766079223,0.07716947777834286,0.9157603778389375
0.03346405674787356,0.0033470692793050733,2.5288720969735993e-4,6.514660015010135e-4,0.7024427746762709,9.165810514037543e-4,3.574733515516684e-4,0.006866779022609054,0.0031287641829047374,0.2485721484768831
0.0013207400392148078,9.898712933886456e-4,2.5589377755506003e-6,3.234755188485665e-5,0.034962129175982286,1.37261285325382e-5,1.4880045464687675e-5,0.003996133897431452,0.0046876254616951074,0.9539799874686301
0.010900036520412451,0.0016603975412919476,0.004696771116868966,0.00993354200545109,0.9368662373828084,0.020905187156202543,0.007265158822266253,0.0034471699494353393,3.871293057321474e-4,0.003938370199531118
0.013967259789245746,0.0029683078690303866,0.002902289704407514,0.00405413977407287,0.9470313195137401,0.007843756016533473,0.003909839994774142,0.004205942049018159,0.0011014010974611285,0.012015744191716632
0.007272297326472896,0.0019237555339377157,0.002808488998730913,0.009127850776222711,0.9507803255909031,0.008834023194653545,0.0066515436156128396,0.003814382754641857,6.751418786579333e-4,0.008112190330166512
0.040763716000448036,0.005003555324080234,0.09323156944105965,0.007054771398647517,0.5889937567865027,0.2085055434410613,0.02840571052647204,0.018633186355123208,0.0040551553992644665,0.005353035327340571
0.01878899364179499,0.0331929033694364,0.004654159027840058,0.01858583059006113,0.01871859186129065,0.32010052755893326,0.0140077283110358,0.5537941586430383,0.007548197205578169,0.010608909790991413
0.0018859996247586502,0.0017396717929218236,4.574278278193927e-6,1.9613939917209703e-4,0.010609588764452692,8.04892723957617e-5,5.2109794521223897e-5,0.04485102245871306,0.006536309354687422,0.934044095260099
0.0030267882512861233,0.005537661604245235,3.143297466284425e-5,1.0291978433411584e-4,0.01578361309616025,6.010949708219971e-5,1.8294641640953703e-4,0.011290434829990802,0.1089122101994065,0.8550718833464224
0.014346037443846141,0.006564091756050836,6.634326408941465e-4,0.014238321603514688,0.11153343774992061,0.021540478021147454,0.00557746588509249,0.3476606100265001,0.009180900636912357,0.4686952242361212
0.024209272615080307,0.013788029836847234,0.004833261128975656,0.03661652786252027,0.05182297148192896,0.07910888027420078,0.020341226172203394,0.7352619429806602,0.011059353789609655,0.02295853385797362
0.014973917660232951,0.006409981565111458,4.030045854369501e-4,0.0050573568481550955,0.10852364573004579,0.003323065280095741,0.002769077187884493,0.04927378338717719,0.011039434610592593,0.7982267331452678
0.008288090699879125,0.0028021843139070433,2.320430302126269e-4,0.003493754768029171,0.06629618700920199,0.0019422010840729842,0.0017964868829234565,0.022438582887901508,0.005124244632711498,0.8875862246911607
0.005858992348357912,0.002641502404187801,2.2688464400103808e-4,9.274831951162761e-4,0.906616902936196,0.0010621652874361993,6.420121388256536e-4,0.006348378872147313,0.0026674227247456823,0.07300825544898616
0.0220146982707484,0.05265188789723831,0.09283137998320802,0.1715274021789827,0.47535325298355235,0.02236236134679048,0.02069886601159926,0.05182931253972288,0.007458350081104991,0.08327248870705231
0.013859141323198482,0.011233136847176944,0.001097387873241688,0.002551063152394081,0.27898787480512094,0.0022088841378987713,0.004687524580598929,0.022632837983312788,0.08922886573495331,0.5735132835621042
0.00935119699207685,0.003201765003156129,2.486107111119104e-4,0.0027478261860453034,0.2662022148762222,0.0016937253189721428,0.0014214554735247518,0.016408928803239242,0.004661200905654379,0.6940630757299971
0.002470398273483061,0.0012985963811006523,1.5784920646036494e-5,2.7160194456037615e-4,0.0318556693102923,1.097729957401947e-4,1.2131846433796473e-4,0.00711494292878714,0.0037594128825006036,0.9529825018985516
0.015320737270274682,0.007029043865776606,0.0012790160033071118,0.01524035625950451,0.03575574357576649,0.0341621312611591,0.006938571934744461,0.8124789201599166,0.00816107501188297,0.06363440465766763
0.00782597976725421,0.003886858236602228,6.513862967352654e-4,0.00926045421309947,0.0110446894284071,0.019355467705834583,0.003542578904202018,0.9217897251557142,0.0045165969321108316,0.01812626336004021
0.01569099176086044,0.0040991556914531085,0.007181526273262266,0.010051467457343198,0.9150972633166901,0.019103825104813794,0.013341435741643773,0.006093563611191417,0.0013571205528021856,0.00798365048993967
0.016887733007889552,0.007812848653440743,4.6405863326031733e-4,0.002417972608504199,0.6102151040830698,0.0024294963717134068,0.0016447568893770634,0.023268049134289474,0.0096913146889785,0.32516866592947696
0.7976797097302343,0.005248035617677709,0.0016706612348853676,7.733730258383238e-4,0.10683580095982627,0.003915920877860965,4.8098038605086705e-4,0.01131362080473553,0.004064480470353599,0.06801741689253717
0.4754376850397442,0.010925888348355907,0.003359094708826278,0.004220751650992397,0.11454405413111242,0.010025578996719164,0.0027516639211074127,0.0333696014076723,0.011096731844258797,0.33426894995121126
0.01692943292683934,0.022650021306097928,0.0016191834291181175,0.01626966384276814,0.31248700988560824,0.004465047124945712,0.01119626822456039,0.04336668213665692,0.21229200606771342,0.35872468505569177
0.00879444626719495,0.006976593888342313,4.1089797340239256e-4,0.008499719082551906,0.018383340839205814,0.4333526960188898,0.015051505539898041,0.4531180566823567,0.006390597908172157,0.049022145799985706
0.02049486863314756,0.008680731993798554,5.587420141447344e-4,0.004157022426409122,0.26859145403453777,0.0033448153335953533,0.002628338622415328,0.03662385953152666,0.012904120302807215,0.6420160471076176
9.316081728840502e-4,8.729057287300369e-4,1.582586894212147e-6,2.7068268217061326e-5,0.013558627905058995,1.000453972755181e-5,1.1573612385229407e-5,0.004718837387169826,0.004663812984172795,0.9752039788147602
0.02129490586981172,0.005957005032687762,0.00504927459616352,0.014683404535950224,0.8846478744020656,0.021963735841414707,0.011127849852371486,0.013345677972381346,0.0024425291088181096,0.01948774278833543
0.008572584251530308,0.0031546711698889757,4.161353308429084e-4,0.0011254416204835164,0.9364107057633251,0.001686282054105882,8.833239751620709e-4,0.005797799069947544,0.0024088171253666426,0.03954423963934725
0.006747476946071339,0.002726667341697867,1.130789310529512e-4,9.556270786794412e-4,0.5452109402466673,6.848829965040152e-4,4.959082178687889e-4,0.009754178393279606,0.003862322549139881,0.4294489172990389
0.016516025294423684,0.004262476295622093,0.0035453597602315263,0.013347572693875641,0.7974644198705433,0.02342668635970542,0.01171117330657689,0.035627821494544194,0.0033286081690713253,0.09076985675540601
0.03143227743009865,0.0021809597960593383,0.009716281437594626,0.03929318335545702,0.08265125375952462,0.19537133078099522,0.0258331898623917,0.33949329042107634,0.002031572453037016,0.2719966607037655
8.880031529666097e-4,9.660184976380668e-4,1.4559929017064008e-6,2.449267965221706e-5,0.010012953137907394,9.0420568726404e-6,1.1065053676656735e-5,0.00546479522219398,0.0059597350045583735,0.9766624392016324
0.0017276167706654316,9.06011920472327e-4,8.312395534229865e-6,1.8843887911001306e-4,0.016356463136928567,6.76314268857028e-5,7.386545150698444e-5,0.006612548512801885,0.0029525052021357047,0.9711066063039592
0.00856483987985666,0.0030502419441362973,3.074324053472453e-4,0.003420315780055511,0.21560178497085303,0.001994408088231518,0.002011667774025455,0.014698184872995426,0.004759488368191085,0.7455916359163077
0.01238361756802007,0.0032908699908388694,0.0029844255995155446,0.006960524038807566,0.9284914564647415,0.011971856080024523,0.005384023312738822,0.00817014156498477,0.0014913823937488435,0.018871702986579572
0.026820885101915284,0.05105743101139092,0.010116223481607773,0.020475789821604293,0.6041147133234566,0.020506361479126954,0.018677388329757533,0.02960240743743377,0.01043330646638985,0.20819549354731712
0.040643497126384764,0.07713026439286215,0.06521226986646927,0.023633549534808836,0.06778689392323241,0.06659200081604855,0.024062519050411766,0.566416049610354,0.02356675538094533,0.044956200298483066
0.006945135803310101,0.003077673051722306,2.2310019865702383e-4,0.00484871464994861,0.6495335420635869,0.0038986511324471955,0.0015205642206988295,0.09316415895230695,0.003198423563428352,0.23359003636389378
0.012111409625491417,0.00688185886992072,4.004854834972446e-4,0.008776012193256402,0.01266104162140794,0.029523201634870284,0.003041253484870644,0.8799131022565003,0.008786594342650448,0.03790504048753458
0.01762405702218106,0.01619051031627424,0.0016686062400742125,0.005827986798863035,0.27623478398908485,0.034483462682694886,0.010454184720911485,0.07116283062389916,0.11811208039123425,0.4482414972147828
0.12233183861822139,0.006751158375532962,9.316817352129038e-4,0.0017456996471360026,0.5425323416197156,0.0032235403649039864,0.0010210532741622967,0.017986497263428877,0.0065477179196085904,0.29692847118207727
0.012312277926986824,0.005055472228090648,3.7398074193760103e-4,0.0020181494549530916,0.6890445792635904,0.0019246792681159907,0.0013496847407160773,0.014311753074771208,0.005826707805220537,0.2677827154956177
0.06138082227299779,0.006685042354104752,0.0010145745545247268,0.004859818107154931,0.27007352569896365,0.005479582351743773,0.002513116236192124,0.04840876757275337,0.007842833235308518,0.5917419176162564
0.010710048478792453,0.0040908841003655105,3.6203361530093303e-4,0.003015773626282005,0.32833828322356673,0.0020639199405873758,0.0018728629142878176,0.01698224601461903,0.005904949842966918,0.6266589982432312
0.017509019591762782,0.011300188019692627,3.831379947871291e-4,0.06811646532312512,0.24686848775919648,0.00832389886023998,0.005707865837476248,0.07815990183238831,0.010957947189285796,0.5526730875920456
0.015847682668123118,0.005128886990322132,0.001100248760527012,0.0029551451462641915,0.8983685552585896,0.004492684491347614,0.0024478050339415127,0.011621933624704343,0.003934905238198982,0.05410215278798133
0.06114806874527592,0.0013488230141797226,2.3249133049434985e-5,1.0059192659960188e-4,0.011634641263453994,1.189038238961063e-4,2.7787461943350545e-5,0.008153033223331878,0.00241733646233343,0.9150275649459365
0.00886592139288442,0.002814059184121051,0.00536780401467467,0.09436826876373268,0.8420977786164462,0.017862001371014576,0.013984792511145505,0.007206444709283932,5.242111843359473e-4,0.006908718252360965
0.04018799271671906,0.007418757134948984,0.036262002706216205,0.06472844785785982,0.3778132883967779,0.06655645047259194,0.07078497088351658,0.051106252666538066,0.00611863004684837,0.279023207117983
0.033372971338222625,0.0023407991605778012,0.009498975354000802,0.01252376829686057,0.8946336683317067,0.030269169026488966,0.010074092916323081,0.0035830647980217125,4.256667786220486e-4,0.0032778239991754065
0.009877768454799403,0.0018852074717574294,0.01070681279351029,0.00780605658701424,0.9388756533067788,0.0153276277152305,0.010033350761860604,0.002426256712949583,4.6698798958319586e-4,0.00259427820651565
0.010103468048356464,0.0012259905599772269,0.005180280702931515,0.006194822486740583,0.9539533922817367,0.013423158728400735,0.0058047763418467456,0.001791946026739335,2.448357652252307e-4,0.002077329058045618
0.016769977526818365,0.0027286628242839048,0.005151695471614563,0.09240878061593816,0.01545306622880088,0.8004389405267754,0.015808145566719202,0.05014664126273636,4.700066848749985e-4,6.240832914379274e-4
0.0028184633761457315,0.0016893397244674279,1.604770309632482e-5,2.7171349154460914e-4,0.02708525308192355,1.1605872613858483e-4,1.22509605549436e-4,0.010145404749171489,0.005187556338694609,0.9525476532032682
0.008375597637196957,4.785376591394803e-4,0.01399899930462389,0.011941333539824486,0.9164964116978651,0.03757795368271018,0.010386633892510499,5.644336797827579e-4,3.2158990637559125e-5,1.4793991570923392e-4
0.03276144096344224,0.008981684022210657,0.08437974570735522,0.019862782909930623,0.7307295517167182,0.05110873610386484,0.029484837767596223,0.033322116006041715,0.003905804603619749,0.0054633001992207535
0.0232619156050219,0.08762306009396077,0.03423090986489355,0.021955057361274045,0.6938732171120285,0.03582893546573581,0.08104440062916594,0.010043841860509106,0.00666138612720319,0.0054772758802076205
0.0027445190805270264,0.001503483296758042,1.1370527241986321e-5,1.5865285250110653e-4,0.0197784639409084,7.083476898450043e-5,7.697938139141923e-5,0.008580954782159337,0.00609260471960993,0.9609821366499183
0.019762995434946612,0.012660770397528658,8.662263127513671e-4,0.0027601022676739485,0.6676320199753035,0.0029135179844609893,0.0024389670477460313,0.01754332938436197,0.011227421722212211,0.2621946494730147
0.02176007356258213,0.06212098769328384,0.0014489841171007255,0.003249594104284847,0.021734747456225556,0.0055882362375470895,0.006167495051924938,0.38024387230084516,0.40288036991186243,0.09480563956434336
0.0070111182591478275,0.003485829014076767,2.4217115298526908e-4,7.761740970723303e-4,0.8996185990768338,0.0010019838158503163,6.27013467414957e-4,0.007004026458877187,0.004143041780523028,0.07609004287721831
0.011565966402507568,0.008789702224250849,3.633770376156275e-4,0.007683928769456772,0.16876400724059684,0.005314726385841214,0.003872580304784499,0.18783640419263847,0.010411414437547511,0.5953978930047606
0.009461086786100827,0.001748414963425313,0.004007687153064021,0.014122181543169177,0.8905166762047615,0.0606040606320711,0.008871617311491999,0.006228531728975018,4.0158926903257675e-4,0.0040381544079079856
0.005422223420905597,0.002080307701470166,1.0656311490908732e-4,0.0010332594429933093,0.5479328498818379,6.470738485034023e-4,5.114293391509945e-4,0.00710137157845027,0.002672688972513757,0.4324922326992656
0.003187117193913752,0.0016158956672175629,1.4565532934816944e-5,1.6358660082068489e-4,0.2104563861883092,8.78838130374978e-5,7.10547061233538e-5,0.0058051515887408795,0.003613758235860362,0.7749846004730419
0.01405693326524962,0.005410313060798265,4.026491952809637e-4,0.0029335934851936305,0.4534762515396993,0.002312433098393863,0.0017778437909305397,0.01991009850129156,0.007057628016743219,0.4926622560464191
0.0024193033447840622,0.0016232590780411677,1.0423760050971508e-5,1.6141780470283864e-4,0.02840683226652627,7.002103548137097e-5,7.42699070294599e-5,0.009017065199463057,0.005758944460333747,0.9524584631435871
